job_title,experience_level,employment_type,salary_avg,company_size,employee_residence,company_location,remote_ratio,work_mode,salary_min,salary_max,source,currency
Data Engineer,Mid,Full-Time,93150,M,US,US,0,On-site,79177,107122,DS_Salaries,USD
Data Engineer,Mid,Full-Time,111775,M,US,US,0,On-site,95008,128541,DS_Salaries,USD
Data Engineer,Mid,Full-Time,28016,M,TR,TR,100,Remote,23813,32218,DS_Salaries,USD
Data Engineer,Entry,Full-Time,65013,M,DE,DE,50,Hybrid,55261,74764,DS_Salaries,USD
Data Engineer,Entry,Full-Time,72500,L,US,US,100,Remote,61625,83375,DS_Salaries,USD
Computer Vision Engineer,Senior,Full-Time,18907,M,BR,BR,0,On-site,16070,21743,DS_Salaries,USD
Data Science Consultant,Entry,Full-Time,76833,L,DE,DE,0,On-site,65308,88357,DS_Salaries,USD
Machine Learning Engineer,Entry,Full-Time,85000,S,NL,DE,100,Remote,72250,97749,DS_Salaries,USD
Data Scientist,Senior,Full-Time,77684,M,FR,FR,50,Hybrid,66031,89336,DS_Salaries,USD
Data Scientist,Entry,Full-Time,100000,M,US,US,100,Remote,85000,114999,DS_Salaries,USD
Data Scientist,Entry,Full-Time,58000,L,US,US,50,Hybrid,49300,66700,DS_Salaries,USD
AI Scientist,Senior,Full-Time,55000,L,ES,ES,100,Remote,46750,63249,DS_Salaries,USD
Data Scientist,Senior,Full-Time,20171,L,TR,TR,50,Hybrid,17145,23196,DS_Salaries,USD
Business Data Analyst,Entry,Full-Time,59102,L,LU,LU,100,Remote,50236,67967,DS_Salaries,USD
Data Engineer,Mid,Full-Time,112000,L,US,US,100,Remote,95200,128799,DS_Salaries,USD
Research Scientist,Entry,Full-Time,100000,L,JE,CN,0,On-site,85000,114999,DS_Salaries,USD
Data Engineer,Mid,Part-Time,69741,L,NL,NL,100,Remote,59279,80202,DS_Salaries,USD
Staff Data Scientist,Senior,Contract,105000,M,US,US,100,Remote,89250,120749,DS_Salaries,USD
Research Scientist,Mid,Full-Time,69999,L,CZ,CZ,50,Hybrid,59499,80498,DS_Salaries,USD
Data Science Manager,Senior,Full-Time,94665,L,IN,IN,50,Hybrid,80465,108864,DS_Salaries,USD
Head of Data,Senior,Full-Time,102839,L,SI,SI,100,Remote,87413,118264,DS_Salaries,USD
Data Scientist,Mid,Full-Time,109000,L,US,US,50,Hybrid,92650,125349,DS_Salaries,USD
Machine Learning Engineer,Mid,Full-Time,51064,L,IT,IT,50,Hybrid,43404,58723,DS_Salaries,USD
Data Engineer,Senior,Full-Time,135000,M,US,US,100,Remote,114750,155250,DS_Salaries,USD
Data Analyst,Senior,Full-Time,155000,M,US,US,100,Remote,131750,178250,DS_Salaries,USD
Data Analyst,Senior,Full-Time,120600,M,US,US,100,Remote,102510,138690,DS_Salaries,USD
Data Scientist,Mid,Full-Time,130000,M,US,US,0,On-site,110500,149500,DS_Salaries,USD
Data Scientist,Mid,Full-Time,90000,M,US,US,0,On-site,76500,103499,DS_Salaries,USD
Data Engineer,Mid,Full-Time,170000,M,US,US,100,Remote,144500,195499,DS_Salaries,USD
Data Engineer,Mid,Full-Time,150000,M,US,US,100,Remote,127500,172500,DS_Salaries,USD
Data Analyst,Senior,Full-Time,102100,M,US,US,100,Remote,86785,117414,DS_Salaries,USD
Data Analyst,Senior,Full-Time,84900,M,US,US,100,Remote,72165,97634,DS_Salaries,USD
Data Scientist,Senior,Full-Time,136620,M,US,US,100,Remote,116127,157113,DS_Salaries,USD
Data Scientist,Senior,Full-Time,99360,M,US,US,100,Remote,84456,114263,DS_Salaries,USD
Data Scientist,Senior,Full-Time,117789,M,GB,GB,0,On-site,100120,135457,DS_Salaries,USD
Data Scientist,Senior,Full-Time,104702,M,GB,GB,0,On-site,88996,120407,DS_Salaries,USD
Data Scientist,Senior,Full-Time,146000,M,US,US,100,Remote,124100,167900,DS_Salaries,USD
Data Scientist,Senior,Full-Time,123000,M,US,US,100,Remote,104550,141450,DS_Salaries,USD
Data Engineer,Entry,Full-Time,52351,M,GB,GB,100,Remote,44498,60203,DS_Salaries,USD
Data Analyst,Senior,Full-Time,99000,M,US,US,0,On-site,84150,113849,DS_Salaries,USD
Data Analyst,Senior,Full-Time,116000,M,US,US,0,On-site,98600,133400,DS_Salaries,USD
Data Analyst,Mid,Full-Time,106260,M,US,US,0,On-site,90321,122198,DS_Salaries,USD
Data Analyst,Mid,Full-Time,126500,M,US,US,0,On-site,107525,145475,DS_Salaries,USD
Data Engineer,Executive,Full-Time,242000,M,US,US,100,Remote,205700,278300,DS_Salaries,USD
Data Engineer,Executive,Full-Time,200000,M,US,US,100,Remote,170000,229999,DS_Salaries,USD
Data Scientist,Mid,Full-Time,65438,M,GB,GB,0,On-site,55622,75253,DS_Salaries,USD
Data Scientist,Mid,Full-Time,39263,M,GB,GB,0,On-site,33373,45152,DS_Salaries,USD
Data Engineer,Mid,Full-Time,78526,M,GB,GB,0,On-site,66747,90304,DS_Salaries,USD
Data Engineer,Mid,Full-Time,52351,M,GB,GB,0,On-site,44498,60203,DS_Salaries,USD
Data Scientist,Senior,Full-Time,165220,M,US,US,100,Remote,140437,190002,DS_Salaries,USD
Data Engineer,Entry,Full-Time,45807,M,GB,GB,100,Remote,38935,52678,DS_Salaries,USD
Data Scientist,Senior,Full-Time,120160,M,US,US,100,Remote,102136,138184,DS_Salaries,USD
Data Analyst,Senior,Full-Time,90320,M,US,US,100,Remote,76772,103867,DS_Salaries,USD
Data Engineer,Senior,Full-Time,181940,M,US,US,0,On-site,154649,209230,DS_Salaries,USD
Data Engineer,Senior,Full-Time,132320,M,US,US,0,On-site,112472,152168,DS_Salaries,USD
Data Engineer,Senior,Full-Time,220110,M,US,US,0,On-site,187093,253126,DS_Salaries,USD
Data Engineer,Senior,Full-Time,160080,M,US,US,0,On-site,136068,184092,DS_Salaries,USD
Data Scientist,Senior,Full-Time,180000,L,US,US,0,On-site,153000,206999,DS_Salaries,USD
Data Scientist,Senior,Full-Time,120000,L,US,US,0,On-site,102000,138000,DS_Salaries,USD
Data Analyst,Senior,Full-Time,124190,M,US,US,100,Remote,105561,142818,DS_Salaries,USD
Data Analyst,Executive,Full-Time,130000,M,US,US,100,Remote,110500,149500,DS_Salaries,USD
Data Analyst,Executive,Full-Time,110000,M,US,US,100,Remote,93500,126499,DS_Salaries,USD
Data Analyst,Senior,Full-Time,170000,M,US,US,100,Remote,144500,195499,DS_Salaries,USD
Data Analyst,Mid,Full-Time,115500,M,US,US,100,Remote,98175,132825,DS_Salaries,USD
Data Analyst,Senior,Full-Time,112900,M,US,US,100,Remote,95965,129834,DS_Salaries,USD
Data Analyst,Senior,Full-Time,90320,M,US,US,100,Remote,76772,103867,DS_Salaries,USD
Data Analyst,Senior,Full-Time,112900,M,US,US,100,Remote,95965,129834,DS_Salaries,USD
Data Analyst,Senior,Full-Time,90320,M,US,US,100,Remote,76772,103867,DS_Salaries,USD
Data Engineer,Senior,Full-Time,165400,M,US,US,100,Remote,140590,190209,DS_Salaries,USD
Data Engineer,Senior,Full-Time,132320,M,US,US,100,Remote,112472,152168,DS_Salaries,USD
Data Analyst,Mid,Full-Time,167000,M,US,US,100,Remote,141950,192049,DS_Salaries,USD
Data Engineer,Senior,Full-Time,243900,M,US,US,100,Remote,207315,280485,DS_Salaries,USD
Data Analyst,Senior,Full-Time,136600,M,US,US,100,Remote,116110,157090,DS_Salaries,USD
Data Analyst,Senior,Full-Time,109280,M,US,US,100,Remote,92888,125671,DS_Salaries,USD
Data Engineer,Senior,Full-Time,128875,M,US,US,100,Remote,109543,148206,DS_Salaries,USD
Data Engineer,Senior,Full-Time,93700,M,US,US,100,Remote,79645,107754,DS_Salaries,USD
Head of Data Science,Executive,Full-Time,224000,M,US,US,100,Remote,190400,257599,DS_Salaries,USD
Head of Data Science,Executive,Full-Time,167875,M,US,US,100,Remote,142693,193056,DS_Salaries,USD
Analytics Engineer,Executive,Full-Time,175000,M,US,US,100,Remote,148750,201249,DS_Salaries,USD
Data Engineer,Senior,Full-Time,156600,M,US,US,100,Remote,133110,180090,DS_Salaries,USD
Data Engineer,Senior,Full-Time,108800,M,US,US,0,On-site,92480,125119,DS_Salaries,USD
Data Scientist,Senior,Full-Time,95550,M,US,US,0,On-site,81217,109882,DS_Salaries,USD
Data Engineer,Senior,Full-Time,113000,L,US,US,0,On-site,96050,129949,DS_Salaries,USD
Data Analyst,Senior,Full-Time,135000,M,US,US,100,Remote,114750,155250,DS_Salaries,USD
Data Science Manager,Senior,Full-Time,161342,M,US,US,100,Remote,137140,185543,DS_Salaries,USD
Data Science Manager,Senior,Full-Time,137141,M,US,US,100,Remote,116569,157712,DS_Salaries,USD
Data Scientist,Senior,Full-Time,167000,M,US,US,100,Remote,141950,192049,DS_Salaries,USD
Data Scientist,Senior,Full-Time,123000,M,US,US,100,Remote,104550,141450,DS_Salaries,USD
Data Engineer,Senior,Full-Time,78526,M,GB,GB,0,On-site,66747,90304,DS_Salaries,USD
Data Engineer,Senior,Full-Time,65438,M,GB,GB,0,On-site,55622,75253,DS_Salaries,USD
Data Scientist,Senior,Full-Time,150000,M,US,US,0,On-site,127500,172500,DS_Salaries,USD
Data Scientist,Senior,Full-Time,211500,M,US,US,100,Remote,179775,243224,DS_Salaries,USD
Data Architect,Senior,Full-Time,192400,M,CA,CA,100,Remote,163540,221259,DS_Salaries,USD
Data Architect,Senior,Full-Time,90700,M,CA,CA,100,Remote,77095,104304,DS_Salaries,USD
Data Analyst,Senior,Full-Time,130000,M,CA,CA,100,Remote,110500,149500,DS_Salaries,USD
Data Analyst,Senior,Full-Time,61300,M,CA,CA,100,Remote,52105,70495,DS_Salaries,USD
Data Analyst,Senior,Full-Time,130000,M,CA,CA,100,Remote,110500,149500,DS_Salaries,USD
Data Analyst,Senior,Full-Time,61300,M,CA,CA,100,Remote,52105,70495,DS_Salaries,USD
Data Engineer,Senior,Full-Time,160000,L,US,US,0,On-site,136000,184000,DS_Salaries,USD
Data Scientist,Senior,Full-Time,138600,M,US,US,100,Remote,117810,159390,DS_Salaries,USD
Data Engineer,Senior,Full-Time,136000,M,US,US,0,On-site,115600,156400,DS_Salaries,USD
Data Analyst,Mid,Full-Time,58000,S,US,US,0,On-site,49300,66700,DS_Salaries,USD
Analytics Engineer,Executive,Full-Time,135000,M,US,US,100,Remote,114750,155250,DS_Salaries,USD
Data Scientist,Senior,Full-Time,170000,M,US,US,100,Remote,144500,195499,DS_Salaries,USD
Data Scientist,Senior,Full-Time,123000,M,US,US,100,Remote,104550,141450,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,189650,M,US,US,0,On-site,161202,218097,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,164996,M,US,US,0,On-site,140246,189745,DS_Salaries,USD
ETL Developer,Mid,Full-Time,54957,M,GR,GR,0,On-site,46713,63200,DS_Salaries,USD
ETL Developer,Mid,Full-Time,54957,M,GR,GR,0,On-site,46713,63200,DS_Salaries,USD
Lead Data Engineer,Executive,Full-Time,118187,S,CA,CA,100,Remote,100458,135915,DS_Salaries,USD
Data Analyst,Senior,Full-Time,132000,M,US,US,0,On-site,112200,151800,DS_Salaries,USD
Data Engineer,Senior,Full-Time,165400,M,US,US,100,Remote,140590,190209,DS_Salaries,USD
Data Architect,Senior,Full-Time,208775,M,US,US,100,Remote,177458,240091,DS_Salaries,USD
Data Architect,Senior,Full-Time,147800,M,US,US,100,Remote,125630,169970,DS_Salaries,USD
Data Engineer,Senior,Full-Time,136994,M,US,US,100,Remote,116444,157543,DS_Salaries,USD
Data Engineer,Senior,Full-Time,101570,M,US,US,100,Remote,86334,116805,DS_Salaries,USD
Data Analyst,Senior,Full-Time,128875,M,US,US,100,Remote,109543,148206,DS_Salaries,USD
Data Analyst,Senior,Full-Time,93700,M,US,US,100,Remote,79645,107754,DS_Salaries,USD
Head of Machine Learning,Executive,Full-Time,79039,L,IN,IN,50,Hybrid,67183,90894,DS_Salaries,USD
Data Engineer,Senior,Full-Time,132320,M,US,US,100,Remote,112472,152168,DS_Salaries,USD
Machine Learning Engineer,Entry,Full-Time,37300,L,GB,GB,100,Remote,31705,42895,DS_Salaries,USD
Data Analyst,Senior,Full-Time,164000,M,US,US,0,On-site,139400,188599,DS_Salaries,USD
Data Engineer,Senior,Full-Time,155000,M,US,US,100,Remote,131750,178250,DS_Salaries,USD
Machine Learning Engineer,Mid,Full-Time,124333,M,GB,GB,0,On-site,105683,142982,DS_Salaries,USD
Machine Learning Engineer,Mid,Full-Time,98158,M,GB,GB,0,On-site,83434,112881,DS_Salaries,USD
AI Scientist,Mid,Full-Time,120000,M,US,US,0,On-site,102000,138000,DS_Salaries,USD
Data Analyst,Senior,Full-Time,112900,M,US,US,100,Remote,95965,129834,DS_Salaries,USD
Data Analyst,Senior,Full-Time,90320,M,US,US,100,Remote,76772,103867,DS_Salaries,USD
Data Analytics Manager,Senior,Full-Time,145000,M,US,US,100,Remote,123250,166750,DS_Salaries,USD
Data Analytics Manager,Senior,Full-Time,105400,M,US,US,100,Remote,89590,121209,DS_Salaries,USD
Machine Learning Engineer,Mid,Full-Time,87932,M,FR,DE,100,Remote,74742,101121,DS_Salaries,USD
Data Engineer,Mid,Full-Time,117789,M,GB,GB,0,On-site,100120,135457,DS_Salaries,USD
Data Scientist,Senior,Full-Time,215300,L,US,US,100,Remote,183005,247594,DS_Salaries,USD
Data Scientist,Senior,Full-Time,158200,L,US,US,100,Remote,134470,181930,DS_Salaries,USD
Data Engineer,Senior,Full-Time,209100,L,US,US,100,Remote,177735,240464,DS_Salaries,USD
Data Engineer,Senior,Full-Time,154600,L,US,US,100,Remote,131410,177790,DS_Salaries,USD
Data Analyst,Senior,Full-Time,115934,M,US,US,0,On-site,98543,133324,DS_Salaries,USD
Data Analyst,Senior,Full-Time,81666,M,US,US,0,On-site,69416,93915,DS_Salaries,USD
Data Engineer,Senior,Full-Time,175000,M,US,US,100,Remote,148750,201249,DS_Salaries,USD
Data Engineer,Mid,Full-Time,98158,M,GB,GB,0,On-site,83434,112881,DS_Salaries,USD
Data Analyst,Mid,Full-Time,58000,S,US,US,0,On-site,49300,66700,DS_Salaries,USD
Data Engineer,Senior,Full-Time,183600,L,US,US,100,Remote,156060,211139,DS_Salaries,USD
Data Analyst,Mid,Full-Time,52351,M,GB,GB,100,Remote,44498,60203,DS_Salaries,USD
Data Scientist,Senior,Full-Time,180000,M,US,US,100,Remote,153000,206999,DS_Salaries,USD
Data Scientist,Mid,Full-Time,71982,M,GB,GB,0,On-site,61184,82779,DS_Salaries,USD
Data Scientist,Mid,Full-Time,45807,M,GB,GB,0,On-site,38935,52678,DS_Salaries,USD
Data Engineer,Mid,Full-Time,65949,M,GR,GR,100,Remote,56056,75841,DS_Salaries,USD
Data Engineer,Mid,Full-Time,49461,M,GR,GR,100,Remote,42041,56880,DS_Salaries,USD
Data Engineer,Mid,Full-Time,78526,M,GB,GB,100,Remote,66747,90304,DS_Salaries,USD
Data Engineer,Mid,Full-Time,58894,M,GB,GB,100,Remote,50059,67728,DS_Salaries,USD
Data Scientist,Senior,Full-Time,260000,M,US,US,100,Remote,221000,299000,DS_Salaries,USD
Data Science Engineer,Senior,Full-Time,60000,L,AR,MX,100,Remote,51000,69000,DS_Salaries,USD
Data Engineer,Mid,Full-Time,63900,M,US,US,0,On-site,54315,73485,DS_Salaries,USD
Machine Learning Scientist,Mid,Full-Time,160000,L,US,US,100,Remote,136000,184000,DS_Salaries,USD
Machine Learning Scientist,Mid,Full-Time,112300,L,US,US,100,Remote,95455,129144,DS_Salaries,USD
Data Science Manager,Mid,Full-Time,241000,M,US,US,100,Remote,204850,277150,DS_Salaries,USD
Data Science Manager,Mid,Full-Time,159000,M,US,US,100,Remote,135150,182850,DS_Salaries,USD
Data Scientist,Senior,Full-Time,180000,M,US,US,0,On-site,153000,206999,DS_Salaries,USD
Data Scientist,Senior,Full-Time,80000,M,US,US,0,On-site,68000,92000,DS_Salaries,USD
Data Engineer,Mid,Full-Time,82900,M,US,US,0,On-site,70465,95334,DS_Salaries,USD
Data Engineer,Senior,Full-Time,100800,L,US,US,100,Remote,85680,115919,DS_Salaries,USD
Data Engineer,Mid,Full-Time,49461,M,ES,ES,100,Remote,42041,56880,DS_Salaries,USD
Data Scientist,Senior,Full-Time,140400,L,US,US,0,On-site,119340,161460,DS_Salaries,USD
Data Analyst,Mid,Full-Time,39263,M,GB,GB,100,Remote,33373,45152,DS_Salaries,USD
Data Analyst,Mid,Full-Time,43966,M,ES,ES,100,Remote,37371,50560,DS_Salaries,USD
Data Analyst,Mid,Full-Time,32974,M,ES,ES,100,Remote,28027,37920,DS_Salaries,USD
Data Engineer,Mid,Full-Time,87932,M,ES,ES,100,Remote,74742,101121,DS_Salaries,USD
Data Engineer,Mid,Full-Time,76940,M,ES,ES,100,Remote,65399,88481,DS_Salaries,USD
Data Engineer,Mid,Full-Time,104702,M,GB,GB,100,Remote,88996,120407,DS_Salaries,USD
Data Engineer,Mid,Full-Time,91614,M,GB,GB,100,Remote,77871,105356,DS_Salaries,USD
Data Engineer,Mid,Full-Time,65949,M,ES,ES,100,Remote,56056,75841,DS_Salaries,USD
Data Engineer,Mid,Full-Time,87932,M,GR,GR,100,Remote,74742,101121,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,189650,M,US,US,0,On-site,161202,218097,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,164996,M,US,US,0,On-site,140246,189745,DS_Salaries,USD
Data Analyst,Mid,Full-Time,43966,M,GR,GR,100,Remote,37371,50560,DS_Salaries,USD
Data Analyst,Mid,Full-Time,32974,M,GR,GR,100,Remote,28027,37920,DS_Salaries,USD
Data Engineer,Mid,Full-Time,98158,M,GB,GB,100,Remote,83434,112881,DS_Salaries,USD
Data Engineer,Mid,Full-Time,78526,M,GB,GB,100,Remote,66747,90304,DS_Salaries,USD
Data Scientist,Senior,Full-Time,215300,L,US,US,0,On-site,183005,247594,DS_Salaries,USD
Data Engineer,Mid,Full-Time,76940,M,GR,GR,100,Remote,65399,88481,DS_Salaries,USD
Data Engineer,Senior,Full-Time,209100,L,US,US,100,Remote,177735,240464,DS_Salaries,USD
Data Engineer,Senior,Full-Time,154600,L,US,US,100,Remote,131410,177790,DS_Salaries,USD
Data Engineer,Senior,Full-Time,180000,M,US,US,100,Remote,153000,206999,DS_Salaries,USD
ML Engineer,Entry,Full-Time,21983,L,PT,PT,100,Remote,18685,25280,DS_Salaries,USD
Data Engineer,Senior,Full-Time,80000,M,US,US,100,Remote,68000,92000,DS_Salaries,USD
Machine Learning Developer,Mid,Full-Time,78791,M,CA,CA,100,Remote,66972,90609,DS_Salaries,USD
Director of Data Science,Executive,Full-Time,196979,L,CA,CA,50,Hybrid,167432,226525,DS_Salaries,USD
Machine Learning Engineer,Mid,Full-Time,120000,S,US,US,100,Remote,102000,138000,DS_Salaries,USD
Computer Vision Engineer,Entry,Full-Time,125000,M,US,US,0,On-site,106250,143750,DS_Salaries,USD
NLP Engineer,Mid,Full-Time,37236,L,US,US,50,Hybrid,31650,42821,DS_Salaries,USD
Data Engineer,Senior,Full-Time,105000,M,US,US,100,Remote,89250,120749,DS_Salaries,USD
Lead Machine Learning Engineer,Senior,Full-Time,87932,M,DE,DE,0,On-site,74742,101121,DS_Salaries,USD
Business Data Analyst,Mid,Full-Time,18442,M,IN,IN,100,Remote,15675,21208,DS_Salaries,USD
Data Scientist,Mid,Full-Time,31615,L,IN,IN,100,Remote,26872,36357,DS_Salaries,USD
Machine Learning Infrastructure Engineer,Mid,Full-Time,58255,L,PT,PT,50,Hybrid,49516,66993,DS_Salaries,USD
Financial Data Analyst,Entry,Full-Time,100000,L,US,US,50,Hybrid,85000,114999,DS_Salaries,USD
Data Engineer,Mid,Part-Time,54957,L,DE,DE,50,Hybrid,46713,63200,DS_Salaries,USD
Data Scientist,Entry,Full-Time,18442,M,IN,IN,100,Remote,15675,21208,DS_Salaries,USD
Principal Data Scientist,Senior,Full-Time,162674,M,DE,DE,100,Remote,138272,187075,DS_Salaries,USD
Data Engineer,Entry,Full-Time,120000,M,US,US,100,Remote,102000,138000,DS_Salaries,USD
Research Scientist,Senior,Full-Time,144000,L,US,US,50,Hybrid,122400,165600,DS_Salaries,USD
Data Scientist,Senior,Full-Time,104890,M,US,US,100,Remote,89156,120623,DS_Salaries,USD
Data Engineer,Senior,Full-Time,100000,M,US,US,100,Remote,85000,114999,DS_Salaries,USD
Data Scientist,Senior,Full-Time,140000,M,US,US,100,Remote,119000,161000,DS_Salaries,USD
Data Analyst,Mid,Full-Time,135000,M,US,US,100,Remote,114750,155250,DS_Salaries,USD
Data Analyst,Mid,Full-Time,50000,M,US,US,100,Remote,42500,57499,DS_Salaries,USD
Data Scientist,Senior,Full-Time,220000,M,US,US,100,Remote,187000,252999,DS_Salaries,USD
Data Scientist,Senior,Full-Time,140000,M,US,US,100,Remote,119000,161000,DS_Salaries,USD
Data Scientist,Mid,Full-Time,183228,M,GB,GB,0,On-site,155743,210712,DS_Salaries,USD
Data Scientist,Mid,Full-Time,91614,M,GB,GB,0,On-site,77871,105356,DS_Salaries,USD
Data Scientist,Senior,Full-Time,185100,M,US,US,100,Remote,157335,212864,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,220000,M,US,US,100,Remote,187000,252999,DS_Salaries,USD
Data Scientist,Mid,Full-Time,200000,M,US,US,100,Remote,170000,229999,DS_Salaries,USD
Data Scientist,Mid,Full-Time,120000,M,US,US,100,Remote,102000,138000,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,120000,S,AE,AE,100,Remote,102000,138000,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,65000,S,AE,AE,100,Remote,55250,74750,DS_Salaries,USD
Data Engineer,Executive,Full-Time,324000,M,US,US,100,Remote,275400,372600,DS_Salaries,USD
Data Engineer,Executive,Full-Time,216000,M,US,US,100,Remote,183600,248399,DS_Salaries,USD
Data Engineer,Senior,Full-Time,210000,M,US,US,100,Remote,178500,241499,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,120000,M,US,US,100,Remote,102000,138000,DS_Salaries,USD
Data Scientist,Senior,Full-Time,230000,M,US,US,100,Remote,195500,264500,DS_Salaries,USD
Data Scientist,Entry,Part-Time,100000,M,DZ,DZ,50,Hybrid,85000,114999,DS_Salaries,USD
Data Scientist,Mid,Freelance,100000,M,CA,US,100,Remote,85000,114999,DS_Salaries,USD
Applied Machine Learning Scientist,Entry,Contract,31875,M,TN,CZ,100,Remote,27093,36656,DS_Salaries,USD
Head of Data,Senior,Full-Time,200000,M,MY,US,100,Remote,170000,229999,DS_Salaries,USD
Principal Data Analyst,Mid,Full-Time,75000,S,CA,CA,100,Remote,63750,86250,DS_Salaries,USD
Data Scientist,Mid,Full-Time,35590,L,PL,PL,100,Remote,30251,40928,DS_Salaries,USD
Machine Learning Developer,Senior,Full-Time,78791,M,CA,CA,100,Remote,66972,90609,DS_Salaries,USD
Data Scientist,Senior,Full-Time,100000,M,BR,US,100,Remote,85000,114999,DS_Salaries,USD
Machine Learning Scientist,Mid,Full-Time,153000,M,US,US,50,Hybrid,130050,175950,DS_Salaries,USD
Data Engineer,Entry,Full-Time,58035,M,PK,DE,100,Remote,49329,66740,DS_Salaries,USD
Data Scientist,Senior,Full-Time,165000,M,US,US,100,Remote,140250,189749,DS_Salaries,USD
Research Scientist,Senior,Full-Time,93427,L,FR,FR,50,Hybrid,79412,107441,DS_Salaries,USD
Data Scientist,Entry,Full-Time,52396,L,CA,CA,100,Remote,44536,60255,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,62651,L,NL,NL,100,Remote,53253,72048,DS_Salaries,USD
Head of Data,Mid,Full-Time,32974,S,EE,EE,100,Remote,28027,37920,DS_Salaries,USD
Data Scientist,Entry,Full-Time,40000,L,JP,MY,100,Remote,34000,46000,DS_Salaries,USD
Machine Learning Engineer,Mid,Full-Time,87425,L,AU,AU,100,Remote,74311,100538,DS_Salaries,USD
Data Engineer,Senior,Full-Time,115000,M,US,US,100,Remote,97750,132250,DS_Salaries,USD
Data Scientist,Entry,Full-Time,86703,M,AU,AU,50,Hybrid,73697,99708,DS_Salaries,USD
Applied Machine Learning Scientist,Mid,Full-Time,75000,L,BO,US,100,Remote,63750,86250,DS_Salaries,USD
Research Scientist,Mid,Full-Time,64849,L,AT,AT,0,On-site,55121,74576,DS_Salaries,USD
Research Scientist,Entry,Full-Time,120000,L,US,US,100,Remote,102000,138000,DS_Salaries,USD
Applied Data Scientist,Mid,Full-Time,157000,L,US,US,100,Remote,133450,180550,DS_Salaries,USD
Computer Vision Software Engineer,Entry,Full-Time,150000,S,AU,AU,100,Remote,127500,172500,DS_Salaries,USD
Business Data Analyst,Mid,Full-Time,70912,L,CA,CA,50,Hybrid,60275,81548,DS_Salaries,USD
Data Engineer,Entry,Full-Time,65000,S,US,US,100,Remote,55250,74750,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,71444,S,IE,IE,100,Remote,60727,82160,DS_Salaries,USD
Data Analytics Engineer,Entry,Full-Time,20000,M,PK,PK,0,On-site,17000,23000,DS_Salaries,USD
Data Scientist,Mid,Full-Time,48000,S,RU,US,100,Remote,40800,55199,DS_Salaries,USD
Data Science Manager,Senior,Full-Time,152500,M,US,US,100,Remote,129625,175375,DS_Salaries,USD
Data Engineer,Mid,Full-Time,68147,M,FR,FR,100,Remote,57924,78369,DS_Salaries,USD
Data Scientist,Mid,Full-Time,122346,L,CH,CH,0,On-site,103994,140697,DS_Salaries,USD
Applied Data Scientist,Senior,Full-Time,380000,L,US,US,100,Remote,323000,436999,DS_Salaries,USD
Data Scientist,Mid,Full-Time,69336,M,CA,CA,100,Remote,58935,79736,DS_Salaries,USD
Computer Vision Engineer,Entry,Full-Time,10000,M,PT,LU,100,Remote,8500,11500,DS_Salaries,USD
Data Analyst,Mid,Full-Time,20000,S,GR,GR,100,Remote,17000,23000,DS_Salaries,USD
Data Analytics Lead,Senior,Full-Time,405000,L,US,US,100,Remote,344250,465749,DS_Salaries,USD
Data Scientist,Mid,Full-Time,135000,L,US,US,100,Remote,114750,155250,DS_Salaries,USD
Applied Data Scientist,Senior,Full-Time,177000,L,US,US,100,Remote,150450,203549,DS_Salaries,USD
Data Scientist,Mid,Full-Time,78000,M,US,US,100,Remote,66300,89700,DS_Salaries,USD
Data Analyst,Senior,Full-Time,135000,M,US,US,100,Remote,114750,155250,DS_Salaries,USD
Data Analyst,Senior,Full-Time,100000,M,US,US,100,Remote,85000,114999,DS_Salaries,USD
Data Analyst,Senior,Full-Time,90320,M,US,US,100,Remote,76772,103867,DS_Salaries,USD
Data Analyst,Mid,Full-Time,85000,M,CA,CA,0,On-site,72250,97749,DS_Salaries,USD
Data Analyst,Mid,Full-Time,75000,M,CA,CA,0,On-site,63750,86250,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,214000,M,US,US,100,Remote,181900,246099,DS_Salaries,USD
Machine Learning Engineer,Senior,Full-Time,192600,M,US,US,100,Remote,163710,221489,DS_Salaries,USD
Data Architect,Senior,Full-Time,266400,M,US,US,100,Remote,226440,306360,DS_Salaries,USD
Data Architect,Senior,Full-Time,213120,M,US,US,100,Remote,181152,245087,DS_Salaries,USD
Data Analyst,Senior,Full-Time,112900,M,US,US,100,Remote,95965,129834,DS_Salaries,USD
Data Engineer,Senior,Full-Time,155000,M,US,US,100,Remote,131750,178250,DS_Salaries,USD
Data Scientist,Mid,Full-Time,141300,M,US,US,0,On-site,120105,162495,DS_Salaries,USD
Data Scientist,Mid,Full-Time,102100,M,US,US,0,On-site,86785,117414,DS_Salaries,USD
Data Analyst,Senior,Full-Time,115934,M,US,US,100,Remote,98543,133324,DS_Salaries,USD
